0 FeatureEnvy_59 1:0.034482758620689655 2:0.0 3:0.0 4:0.1 5:0.00529567519858782 6:0.0 7:0.0 8:0.0 9:0.05555555555555555 10:0.0 11:0.0 12:0.5 13:0.014492753623188406 14:1.0 15:0.07964601769911504 16:0.0 17:0.010101010101010102 18:0.0 19:0.0 20:0.0013770311209033326 21:0.05456047075827182 22:0.03421052631578947 23:0.01195219123505976 24:0.0 25:1.0 26:0.0 27:0.0 28:0.013227513227513227 29:0.0 30:0.010638297872340425 31:0.015873015873015872 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.06896551724137931 2:0.0 3:0.0 4:0.20000000000000004 5:0.015887025595763462 6:0.0 7:0.0 8:0.03333333333333333 9:0.0 10:1.0 11:0.0 12:0.5 13:0.014492753623188406 14:1.0 15:0.07964601769911504 16:0.0 17:0.010101010101010102 18:0.0 19:0.0 20:0.0013770311209033326 21:0.05456047075827182 22:0.03421052631578947 23:0.01195219123505976 24:0.0 25:1.0 26:0.0 27:0.0 28:0.013227513227513227 29:0.0 30:0.010638297872340425 31:0.015873015873015872 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.13793103448275862 2:0.07228915662650603 3:0.14285714285714285 4:0.0 5:0.01059135039717564 6:0.0 7:0.454545455 8:0.03333333333333333 9:0.05555555555555555 10:1.0 11:0.0 12:0.0 13:0.10144927536231885 14:0.825892857 15:0.0 16:0.04 17:0.14141414141414144 18:0.0 19:0.0 20:0.009639217846323328 21:0.05982553037732927 22:0.026315789473684213 23:0.09561752988047809 24:0.722222222 25:0.75 26:0.20212765957446807 27:0.0 28:0.042328042328042326 29:0.02702702702702703 30:0.10638297872340426 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.0 2:0.04819277108433735 3:0.19999999999999998 4:0.1 5:0.016769638128861432 6:0.0 7:0.636363636 8:0.03333333333333333 9:0.0 10:1.0 11:0.0 12:0.0 13:0.10144927536231885 14:0.825892857 15:0.0 16:0.04 17:0.14141414141414144 18:0.0 19:0.0 20:0.009639217846323328 21:0.05982553037732927 22:0.026315789473684213 23:0.09561752988047809 24:0.722222222 25:0.75 26:0.20212765957446807 27:0.0 28:0.042328042328042326 29:0.02702702702702703 30:0.10638297872340426 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.0 2:0.03614457831325302 3:0.19999999999999998 4:0.20000000000000004 5:0.03442188879082083 6:0.0 7:0.7 8:0.03333333333333333 9:0.05555555555555555 10:0.5 11:0.0 12:0.0 13:0.10144927536231885 14:0.825892857 15:0.0 16:0.04 17:0.14141414141414144 18:0.0 19:0.0 20:0.009639217846323328 21:0.05982553037732927 22:0.026315789473684213 23:0.09561752988047809 24:0.722222222 25:0.75 26:0.20212765957446807 27:0.0 28:0.042328042328042326 29:0.02702702702702703 30:0.10638297872340426 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
2 FeatureEnvy_59 1:0.06896551724137931 2:0.3493975903614458 3:0.05714285714285714 4:0.4 5:0.09443954104148279 6:0.0 7:0.064516129 8:0.1 9:0.1111111111111111 10:0.230769231 11:0.0 12:0.0 13:0.10144927536231885 14:0.825892857 15:0.0 16:0.04 17:0.14141414141414144 18:0.0 19:0.0 20:0.009639217846323328 21:0.05982553037732927 22:0.026315789473684213 23:0.09561752988047809 24:0.722222222 25:0.75 26:0.20212765957446807 27:0.0 28:0.042328042328042326 29:0.02702702702702703 30:0.10638297872340426 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
2 FeatureEnvy_59 1:0.034482758620689655 2:0.20481927710843376 3:0.14285714285714285 4:0.4 5:0.11915269196822595 6:0.0 7:0.227272727 8:0.06666666666666667 9:0.16666666666666666 10:0.153846154 11:0.0 12:0.0 13:0.10144927536231885 14:0.825892857 15:0.0 16:0.04 17:0.14141414141414144 18:0.0 19:0.0 20:0.009639217846323328 21:0.05982553037732927 22:0.026315789473684213 23:0.09561752988047809 24:0.722222222 25:0.75 26:0.20212765957446807 27:0.0 28:0.042328042328042326 29:0.02702702702702703 30:0.10638297872340426 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.13793103448275862 2:0.0 3:0.42857142857142855 4:1.0 5:0.3574580759046779 6:0.0 7:1.0 8:0.0 9:0.0 10:0.0 11:1.0 12:0.0 13:0.0 14:0.987878788 15:0.0 16:0.0 17:0.15151515151515152 18:0.0 19:0.0 20:0.01817681079592399 21:0.05982553037732927 22:0.026315789473684213 23:0.021912350597609563 24:0.681818182 25:1.0 26:0.0 27:0.0 28:0.0026455026455026454 29:0.05405405405405406 30:0.0 31:0.0 32:0.0 33:1.0 34:0.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.034482758620689655 2:0.0 3:0.05714285714285714 4:0.0 5:0.00264783759929391 6:0.0 7:1.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:0.2608695652173913 14:1.0 15:0.0 16:0.0 17:0.15151515151515152 18:0.0 19:0.0 20:0.007711374277058662 21:0.06219996902906107 22:0.03421052631578947 23:0.21115537848605578 24:1.0 25:1.0 26:0.010638297872340425 27:0.0 28:0.03968253968253968 29:0.02702702702702703 30:0.14893617021276595 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.0 2:0.0 3:0.02857142857142857 4:0.0 5:0.0017652250661959403 6:0.0 7:1.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:0.2608695652173913 14:1.0 15:0.0 16:0.0 17:0.15151515151515152 18:0.0 19:0.0 20:0.007711374277058662 21:0.06219996902906107 22:0.03421052631578947 23:0.21115537848605578 24:1.0 25:1.0 26:0.010638297872340425 27:0.0 28:0.03968253968253968 29:0.02702702702702703 30:0.14893617021276595 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.06896551724137931 2:0.0 3:0.05714285714285714 4:0.1 5:0.016769638128861432 6:0.0 7:1.0 8:0.0 9:0.1111111111111111 10:0.0 11:0.0 12:0.0 13:0.2608695652173913 14:1.0 15:0.0 16:0.0 17:0.15151515151515152 18:0.0 19:0.0 20:0.007711374277058662 21:0.06219996902906107 22:0.03421052631578947 23:0.21115537848605578 24:1.0 25:1.0 26:0.010638297872340425 27:0.0 28:0.03968253968253968 29:0.02702702702702703 30:0.14893617021276595 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
3 FeatureEnvy_59 1:0.034482758620689655 2:0.42168674698795183 3:0.19999999999999998 4:0.6000000000000001 5:0.12533097969991175 6:0.0 7:0.166666667 8:0.16666666666666666 9:0.2222222222222222 10:0.192307692 11:0.0 12:0.0 13:0.2608695652173913 14:1.0 15:0.0 16:0.0 17:0.15151515151515152 18:0.0 19:0.0 20:0.007711374277058662 21:0.06219996902906107 22:0.03421052631578947 23:0.21115537848605578 24:1.0 25:1.0 26:0.010638297872340425 27:0.0 28:0.03968253968253968 29:0.02702702702702703 30:0.14893617021276595 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
2 FeatureEnvy_59 1:0.034482758620689655 2:0.14457831325301207 3:0.02857142857142857 4:0.9 5:0.08914386584289496 6:0.0 7:0.076923077 8:0.13333333333333333 9:0.0 10:0.222222222 11:0.0 12:0.0 13:0.2608695652173913 14:1.0 15:0.0 16:0.0 17:0.15151515151515152 18:0.0 19:0.0 20:0.007711374277058662 21:0.06219996902906107 22:0.03421052631578947 23:0.21115537848605578 24:1.0 25:1.0 26:0.010638297872340425 27:0.0 28:0.03968253968253968 29:0.02702702702702703 30:0.14893617021276595 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
2 FeatureEnvy_59 1:0.0 2:0.28915662650602414 3:0.05714285714285714 4:0.7000000000000001 5:0.32921447484554284 6:0.0 7:0.076923077 8:0.26666666666666666 9:0.16666666666666666 10:0.363636364 11:0.0 12:0.0 13:0.11594202898550725 14:0.75 15:0.0 16:0.02 17:0.04040404040404041 18:0.0 19:0.0 20:0.07188102451115395 21:0.06219996902906107 22:0.03421052631578947 23:0.06374501992031872 24:1.0 25:1.0 26:0.0425531914893617 27:0.0 28:0.013227513227513227 29:0.0 30:0.0425531914893617 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.06896551724137931 2:0.0 3:0.0 4:0.0 5:0.0017652250661959403 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:0.014492753623188406 14:0.0 15:0.0 16:0.0 17:0.0 18:0.2 19:0.0 20:0.002754062241806665 21:0.06204511433438291 22:0.049999999999999996 23:0.00398406374501992 24:0.0 25:1.0 26:0.0 27:1.0 28:0.005291005291005291 29:0.0 30:0.0 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.24137931034482757 2:0.0 3:0.0 4:0.0 5:0.0044130626654898504 6:0.0 7:0.0 8:0.03333333333333333 9:0.0 10:1.0 11:0.0 12:0.0 13:0.014492753623188406 14:0.0 15:0.0 16:0.0 17:0.0 18:0.2 19:0.0 20:0.002754062241806665 21:0.06204511433438291 22:0.049999999999999996 23:0.00398406374501992 24:0.0 25:1.0 26:0.0 27:1.0 28:0.005291005291005291 29:0.0 30:0.0 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.0 2:0.0 3:0.05714285714285714 4:0.0 5:0.0035304501323918805 6:0.0 7:1.0 8:0.0 9:0.05555555555555555 10:0.0 11:0.0 12:0.0 13:0.028985507246376812 14:0.0 15:0.0 16:0.0 17:0.020202020202020204 18:0.2 19:0.0 20:0.002754062241806665 21:0.06204511433438291 22:0.049999999999999996 23:0.0099601593625498 24:1.0 25:1.0 26:0.0425531914893617 27:0.0 28:0.007936507936507936 29:0.0 30:0.0425531914893617 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.06896551724137931 2:0.0 3:0.05714285714285714 4:0.0 5:0.00529567519858782 6:0.0 7:1.0 8:0.03333333333333333 9:0.05555555555555555 10:1.0 11:0.0 12:0.0 13:0.028985507246376812 14:0.0 15:0.0 16:0.0 17:0.020202020202020204 18:0.2 19:0.0 20:0.002754062241806665 21:0.06204511433438291 22:0.049999999999999996 23:0.0099601593625498 24:1.0 25:1.0 26:0.0425531914893617 27:0.0 28:0.007936507936507936 29:0.0 30:0.0425531914893617 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.0 2:0.0 3:0.11428571428571428 4:0.0 5:0.00264783759929391 6:0.0 7:1.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:0.028985507246376812 14:0.0 15:0.0 16:0.0 17:0.020202020202020204 18:0.2 19:0.0 20:0.002754062241806665 21:0.06204511433438291 22:0.049999999999999996 23:0.0099601593625498 24:1.0 25:1.0 26:0.0425531914893617 27:0.0 28:0.007936507936507936 29:0.0 30:0.0425531914893617 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.06896551724137931 2:0.024096385542168676 3:0.11428571428571428 4:0.6000000000000001 5:0.2118270079435128 6:0.0 7:0.666666667 8:0.06666666666666667 9:0.05555555555555555 10:1.0 11:0.0 12:0.0 13:0.043478260869565216 14:0.5 15:0.0 16:0.06 17:0.04040404040404041 18:0.0 19:0.0 20:0.023960341503717987 21:0.06204511433438291 22:0.049999999999999996 23:0.0398406374501992 24:0.933333333 25:0.625 26:0.0425531914893617 27:0.0 28:0.0291005291005291 29:0.02702702702702703 30:0.0425531914893617 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
2 FeatureEnvy_59 1:0.06896551724137931 2:0.13253012048192772 3:0.05714285714285714 4:0.1 5:0.03265666372462489 6:0.0 7:0.153846154 8:0.16666666666666666 9:0.05555555555555555 10:0.277777778 11:0.0 12:0.0 13:0.08695652173913043 14:0.625 15:0.0 16:0.0 17:0.04040404040404041 18:0.2 19:0.0 20:0.02533737262462132 21:0.06204511433438291 22:0.049999999999999996 23:0.05976095617529881 24:1.0 25:1.0 26:0.0425531914893617 27:0.0 28:0.010582010582010581 29:0.0 30:0.0425531914893617 31:0.015873015873015872 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.41379310344827586 2:0.03614457831325302 3:0.2571428571428571 4:0.5000000000000001 5:0.18799646954986762 6:0.0 7:0.5625 8:0.13333333333333333 9:0.2777777777777778 10:0.571428571 11:0.0 12:0.0 13:0.15942028985507248 14:0.905555556 15:0.0 16:0.0 17:0.15151515151515152 18:0.2 19:0.0 20:0.009639217846323328 21:0.06204511433438291 22:0.049999999999999996 23:0.0856573705179283 24:0.666666667 25:1.0 26:0.05319148936170213 27:0.0 28:0.031746031746031744 29:0.1891891891891892 30:0.1595744680851064 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.034482758620689655 2:0.0 3:0.02857142857142857 4:0.0 5:0.0017652250661959403 6:0.0 7:1.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:0.13043478260869565 14:0.863636364 15:0.0 16:0.0 17:0.020202020202020204 18:0.0 19:0.0 20:0.030294684659873318 21:0.06958137614205337 22:0.07368421052631578 23:0.06573705179282868 24:0.890909091 25:1.0 26:0.010638297872340425 27:0.0 28:0.0291005291005291 29:0.0 30:0.010638297872340425 31:0.015873015873015872 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.06896551724137931 2:0.0963855421686747 3:0.39999999999999997 4:0.5000000000000001 5:0.1800529567519859 6:0.0 7:0.777777778 8:0.16666666666666666 9:0.5555555555555556 10:0.3125 11:0.0 12:0.33333333333333337 13:0.18840579710144928 14:0.894965278 15:0.05486725663716814 16:0.16 17:0.16161616161616163 18:0.0 19:0.0625 20:0.07683833654640596 21:0.06958137614205337 22:0.07368421052631578 23:0.35258964143426297 24:0.47144075 25:0.875 26:0.14893617021276595 27:0.0 28:0.19047619047619047 29:0.0 30:0.1595744680851064 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.034482758620689655 2:0.0 3:0.0 4:0.0 5:0.0044130626654898504 6:0.0 7:0.0 8:0.06666666666666667 9:0.0 10:1.0 11:0.0 12:0.0 13:0.043478260869565216 14:1.0 15:0.0 16:0.04 17:0.030303030303030304 18:0.0 19:0.0625 20:0.008812999173781328 21:0.06349042481804573 22:0.04473684210526315 23:0.021912350597609563 24:0.0 25:0.75 26:0.031914893617021274 27:0.0 28:0.021164021164021163 29:0.0 30:0.031914893617021274 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.034482758620689655 2:0.0 3:0.0 4:0.0 5:0.0044130626654898504 6:0.0 7:0.0 8:0.06666666666666667 9:0.0 10:1.0 11:0.0 12:0.0 13:0.043478260869565216 14:1.0 15:0.0 16:0.04 17:0.030303030303030304 18:0.0 19:0.0625 20:0.008812999173781328 21:0.06349042481804573 22:0.04473684210526315 23:0.021912350597609563 24:0.0 25:0.75 26:0.031914893617021274 27:0.0 28:0.021164021164021163 29:0.0 30:0.031914893617021274 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.06896551724137931 2:0.024096385542168676 3:0.0 4:0.0 5:0.00529567519858782 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:0.043478260869565216 14:1.0 15:0.0 16:0.04 17:0.030303030303030304 18:0.0 19:0.0625 20:0.008812999173781328 21:0.06349042481804573 22:0.04473684210526315 23:0.021912350597609563 24:0.0 25:0.75 26:0.031914893617021274 27:0.0 28:0.021164021164021163 29:0.0 30:0.031914893617021274 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.0 2:0.012048192771084338 3:0.0 4:0.0 5:0.00264783759929391 6:0.0 7:0.0 8:0.03333333333333333 9:0.0 10:1.0 11:0.0 12:0.0 13:0.043478260869565216 14:1.0 15:0.0 16:0.04 17:0.030303030303030304 18:0.0 19:0.0625 20:0.008812999173781328 21:0.06349042481804573 22:0.04473684210526315 23:0.021912350597609563 24:0.0 25:0.75 26:0.031914893617021274 27:0.0 28:0.021164021164021163 29:0.0 30:0.031914893617021274 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
1 FeatureEnvy_59 1:0.10344827586206896 2:0.07228915662650603 3:0.0 4:0.1 5:0.015004413062665492 6:0.0 7:0.0 8:0.06666666666666667 9:0.0 10:1.0 11:0.0 12:0.16666666666666666 13:0.14492753623188406 14:1.0 15:0.0 16:0.04 17:0.11111111111111112 18:0.6000000000000001 19:0.125 20:0.1184246763976866 21:0.06349042481804573 22:0.04473684210526315 23:0.10358565737051793 24:0.0 25:0.0 26:0.09574468085106383 27:0.0 28:0.07936507936507936 29:0.0 30:0.10638297872340426 31:0.0 32:1.0 33:0.0 34:0.0 35:0.0 36:0.0 37:0.0 38:1.0
2 FeatureEnvy_59 1:0.13793103448275862 2:0.08433734939759037 3:0.0 4:0.0 5:0.016769638128861432 6:0.0 7:0.0 8:0.03333333333333333 9:0.0 10:1.0 11:0.0 12:0.0 13:0.08695652173913043 14:1.0 15:0.0 16:0.0 17:0.08080808080808081 18:0.2 19:0.0 20:0.08014321123657395 21:0.06349042481804573 22:0.04473684210526315 23:0.0398406374501992 24:0.0 25:1.0 26:0.0851063829787234 27:0.0 28:0.031746031746031744 29:0.0 30:0.0851063829787234 31:0.0 32:0.0 33:0.0 34:1.0 35:1.0 36:0.0 37:0.0 38:0.0
0 FeatureEnvy_59 1:0.034482758620689655 2:0.0 3:0.02857142857142857 4:0.0 5:0.00264783759929391 6:0.0 7:1.0 8:0.03333333333333333 9:0.0 10:1.0 11:0.0 12:0.0 13:0.028985507246376812 14:0.142857143 15:0.0 16:0.0 17:0.010101010101010102 18:0.2 19:0.1875 20:0.03525199669512531 21:0.08052444123264337 22:0.06315789473684211 23:0.029880478087649404 24:1.0 25:1.0 26:0.010638297872340425 27:0.0 28:0.018518518518518517 29:0.0 30:0.010638297872340425 31:0.0 32:0.0 33:1.0 34:0.0 35:1.0 36:0.0 37:0.0 38:0.0
0 FeatureEnvy_59 1:0.0 2:0.0 3:0.02857142857142857 4:0.0 5:0.00264783759929391 6:0.0 7:1.0 8:0.03333333333333333 9:0.0 10:1.0 11:0.0 12:0.0 13:0.028985507246376812 14:0.142857143 15:0.0 16:0.0 17:0.010101010101010102 18:0.2 19:0.1875 20:0.03525199669512531 21:0.08052444123264337 22:0.06315789473684211 23:0.029880478087649404 24:1.0 25:1.0 26:0.010638297872340425 27:0.0 28:0.018518518518518517 29:0.0 30:0.010638297872340425 31:0.0 32:0.0 33:1.0 34:0.0 35:1.0 36:0.0 37:0.0 38:0.0
0 FeatureEnvy_59 1:0.0 2:0.0 3:0.02857142857142857 4:0.0 5:0.00264783759929391 6:0.0 7:1.0 8:0.03333333333333333 9:0.0 10:1.0 11:0.0 12:0.0 13:0.028985507246376812 14:0.142857143 15:0.0 16:0.0 17:0.010101010101010102 18:0.2 19:0.1875 20:0.03525199669512531 21:0.08052444123264337 22:0.06315789473684211 23:0.029880478087649404 24:1.0 25:1.0 26:0.010638297872340425 27:0.0 28:0.018518518518518517 29:0.0 30:0.010638297872340425 31:0.0 32:0.0 33:1.0 34:0.0 35:1.0 36:0.0 37:0.0 38:0.0
0 FeatureEnvy_59 1:0.0 2:0.0 3:0.02857142857142857 4:0.1 5:0.01323918799646955 6:0.0 7:1.0 8:0.03333333333333333 9:0.0 10:1.0 11:0.0 12:0.0 13:0.028985507246376812 14:0.142857143 15:0.0 16:0.0 17:0.010101010101010102 18:0.2 19:0.1875 20:0.03525199669512531 21:0.08052444123264337 22:0.06315789473684211 23:0.029880478087649404 24:1.0 25:1.0 26:0.010638297872340425 27:0.0 28:0.018518518518518517 29:0.0 30:0.010638297872340425 31:0.0 32:0.0 33:1.0 34:0.0 35:1.0 36:0.0 37:0.0 38:0.0
0 FeatureEnvy_59 1:0.034482758620689655 2:0.0 3:0.19999999999999998 4:0.7000000000000001 5:0.24977934686672554 6:0.0 7:0.466666667 8:0.16666666666666666 9:0.2222222222222222 10:0.263157895 11:0.0 12:0.0 13:0.10144927536231885 14:0.895833333 15:0.0 16:0.0 17:0.06060606060606061 18:0.2 19:0.1875 20:0.017075185899201324 21:0.08052444123264337 22:0.06315789473684211 23:0.09561752988047809 24:1.0 25:1.0 26:0.0 27:0.0 28:0.021164021164021163 29:0.10810810810810811 30:0.09574468085106383 31:0.0 32:0.0 33:1.0 34:0.0 35:1.0 36:0.0 37:0.0 38:0.0
0 FeatureEnvy_59 1:0.034482758620689655 2:0.03614457831325302 3:0.05714285714285714 4:0.7000000000000001 5:0.09090909090909091 6:0.0 7:0.5 8:0.1 9:0.05555555555555555 10:0.428571429 11:1.0 12:0.0 13:0.11594202898550725 14:0.944444444 15:0.0 16:0.0 17:0.09090909090909091 18:0.0 19:0.3125 20:0.03167171578077665 21:0.08052444123264337 22:0.06315789473684211 23:0.08167330677290836 24:0.114285714 25:0.0 26:0.0 27:0.0 28:0.0582010582010582 29:0.5945945945945946 30:0.07446808510638298 31:0.0 32:1.0 33:0.0 34:0.0 35:0.0 36:0.0 37:0.0 38:1.0
2 FeatureEnvy_59 1:0.06896551724137931 2:0.12048192771084337 3:0.05714285714285714 4:0.1 5:0.044130626654898496 6:0.0 7:0.166666667 8:0.13333333333333333 9:0.0 10:0.571428571 11:0.0 12:0.16666666666666666 13:0.057971014492753624 14:1.0 15:0.005309734513274336 16:0.0 17:0.020202020202020204 18:0.0 19:0.0 20:0.02836684109060865 21:0.08052444123264337 22:0.06315789473684211 23:0.029880478087649404 24:0.333333333 25:0.0 26:0.0 27:0.0 28:0.007936507936507936 29:0.0 30:0.02127659574468085 31:0.0 32:0.0 33:1.0 34:0.0 35:1.0 36:0.0 37:0.0 38:0.0
2 FeatureEnvy_59 1:0.13793103448275862 2:0.1927710843373494 3:0.37142857142857144 4:0.8 5:0.14827890556045897 6:0.6666666666666666 7:0.448275862 8:0.5666666666666667 9:0.0 10:0.80952381 11:0.0 12:0.33333333333333337 13:0.5507246376811594 14:0.975913621 15:0.007079646017699115 16:0.06 17:0.43434343434343436 18:0.2 19:0.0 20:0.007435968052877996 21:0.08052444123264337 22:0.06315789473684211 23:0.3047808764940239 24:0.80952381 25:0.875 26:0.0425531914893617 27:0.0 28:0.07142857142857142 29:0.1891891891891892 30:0.46808510638297873 31:0.0 32:0.0 33:1.0 34:0.0 35:0.0 36:0.0 37:0.0 38:1.0
2 FeatureEnvy_59 1:0.13793103448275862 2:0.14457831325301207 3:0.3142857142857143 4:0.5000000000000001 5:0.13945278022947927 6:0.0 7:0.523809524 8:0.5 9:0.0 10:0.416666667 11:0.0 12:0.16666666666666666 13:0.2753623188405797 14:0.733333333 15:0.0 16:0.0 17:0.10101010101010102 18:0.2 19:0.625 20:0.03717984026438998 21:0.08052444123264337 22:0.06315789473684211 23:0.0856573705179283 24:0.5 25:0.0 26:0.10638297872340426 27:0.0 28:0.007936507936507936 29:0.02702702702702703 30:0.010638297872340425 31:0.015873015873015872 32:1.0 33:0.0 34:0.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.034482758620689655 2:0.0 3:0.0 4:0.0 5:0.00264783759929391 6:0.0 7:0.0 8:0.03333333333333333 9:0.0 10:1.0 11:0.0 12:0.16666666666666666 13:0.028985507246376812 14:0.0 15:0.007079646017699115 16:0.0 17:0.0 18:0.0 19:0.0 20:0.03883227760947398 21:0.09668094771073144 22:0.05263157894736842 23:0.04183266932270917 24:1.0 25:1.0 26:0.0 27:0.0 28:0.0026455026455026454 29:0.0 30:0.0 31:0.0 32:0.0 33:1.0 34:0.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.0 2:0.0 3:0.0 4:0.0 5:0.0017652250661959403 6:0.0 7:0.0 8:0.03333333333333333 9:0.0 10:1.0 11:0.0 12:0.33333333333333337 13:0.028985507246376812 14:1.0 15:0.010619469026548672 16:0.0 17:0.010101010101010102 18:0.0 19:0.0 20:0.03883227760947398 21:0.09668094771073144 22:0.05263157894736842 23:0.019920318725099605 24:0.0 25:1.0 26:0.0 27:0.0 28:0.005291005291005291 29:0.02702702702702703 30:0.010638297872340425 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.034482758620689655 2:0.0 3:0.02857142857142857 4:0.0 5:0.0017652250661959403 6:0.0 7:1.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:0.014492753623188406 14:0.0 15:0.0 16:0.0 17:0.010101010101010102 18:0.0 19:0.125 20:0.1291655191407326 21:0.14164042739895732 22:0.028947368421052635 23:0.00398406374501992 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0026455026455026454 29:0.0 30:0.0 31:0.031746031746031744 32:1.0 33:0.0 34:0.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.034482758620689655 2:0.0 3:0.02857142857142857 4:0.1 5:0.01235657546337158 6:0.0 7:1.0 8:0.03333333333333333 9:0.0 10:1.0 11:0.0 12:0.0 13:0.014492753623188406 14:0.0 15:0.0 16:0.0 17:0.010101010101010102 18:0.0 19:0.125 20:0.1291655191407326 21:0.14164042739895732 22:0.028947368421052635 23:0.00398406374501992 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0026455026455026454 29:0.0 30:0.0 31:0.031746031746031744 32:1.0 33:0.0 34:0.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_59 1:0.0 2:0.0 3:0.0 4:0.0 5:0.0017652250661959403 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0 17:0.0 18:0.2 19:0.125 20:0.1291655191407326 21:0.14164042739895732 22:0.028947368421052635 23:0.019920318725099605 24:0.0 25:0.0 26:0.0 27:0.0 28:0.026455026455026454 29:0.0 30:0.0 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
