2 DataClass_78 1:0.0391566265060241 2:0.0 3:0.07792207792207792 4:1.0 5:0.043157132512671975 6:0.0 7:0.0 8:0.0 9:0.03870967741935484 10:0.02631578947368421 11:0.011285439031103772 12:0.024157332369793016 13:0.005263157894736842 14:0.019837691614066726 15:0.0 16:1.0 17:0.0 18:0.046153846153846156 19:0.0 20:0.03723404255319149 21:0.0 22:0.038461538461538464 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_78 1:0.0 2:0.33333333333333337 3:0.0 4:0.0 5:0.000724112961622013 6:0.020352781546811395 7:0.0 8:0.0 9:0.0 10:0.02631578947368421 11:0.011285439031103772 12:0.024157332369793016 13:0.005263157894736842 14:0.0009017132551848512 15:1.0 16:1.0 17:0.0 18:0.0 19:0.0 20:0.010638297872340425 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_78 1:0.0 2:0.16666666666666666 3:0.0 4:0.0 5:0.0013034033309196234 6:0.0027137042062415195 7:0.0 8:0.0 9:0.0 10:0.02631578947368421 11:0.011285439031103772 12:0.024157332369793016 13:0.005263157894736842 14:0.0009017132551848512 15:0.0 16:1.0 17:1.0 18:0.0 19:1.0 20:0.015957446808510637 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_78 1:0.07530120481927711 2:0.0 3:0.19480519480519481 4:0.964285714 5:0.08689355539464157 6:0.0 7:0.0 8:0.0 9:0.025806451612903226 10:0.02631578947368421 11:0.011285439031103772 12:0.024157332369793016 13:0.005263157894736842 14:0.06131650135256988 15:0.333333333 16:1.0 17:0.0 18:0.015384615384615385 19:0.0 20:0.11702127659574468 21:0.0 22:0.23076923076923075 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_78 1:0.08734939759036145 2:0.8333333333333334 3:0.36363636363636365 4:0.941840278 5:0.1506154960173787 6:0.7204884667571234 7:0.0 8:0.02247191011235955 9:0.23225806451612904 10:0.0 11:0.10597302504816956 12:0.024157332369793016 13:0.005263157894736842 14:0.09287646528403966 15:0.3 16:1.0 17:0.0 18:0.27692307692307694 19:0.0 20:0.17553191489361702 21:0.0 22:0.34615384615384615 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_78 1:0.0 2:0.0 3:0.0 4:0.0 5:0.005068790731354091 6:0.0 7:0.0 8:0.0 9:0.025806451612903226 10:0.0 11:0.0013762730525736307 12:0.029061064367934753 13:0.013157894736842105 14:0.0 15:1.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.005319148936170213 21:0.0 22:0.01282051282051282 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_78 1:0.0 2:0.0 3:0.012987012987012988 4:0.888888889 5:0.012020275162925417 6:0.0 7:0.0 8:0.0898876404494382 9:0.025806451612903226 10:0.02631578947368421 11:0.10982658959537572 12:0.029061064367934753 13:0.013157894736842105 14:0.009017132551848512 15:0.142857143 16:0.0 17:0.0 18:0.03076923076923077 19:0.0 20:0.05319148936170213 21:0.05263157894736842 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_78 1:0.0 2:0.16666666666666666 3:0.012987012987012988 4:0.84375 5:0.012020275162925417 6:0.010854816824966078 7:0.025 8:0.07865168539325842 9:0.025806451612903226 10:0.02631578947368421 11:0.10982658959537572 12:0.029061064367934753 13:0.013157894736842105 14:0.015329125338142471 15:0.166666667 16:0.222222222 17:0.0 18:0.03076923076923077 19:0.0 20:0.047872340425531915 21:0.05263157894736842 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_78 1:0.0 2:0.0 3:0.0 4:1.0 5:0.01332367849384504 6:0.0 7:0.0 8:0.0449438202247191 9:0.09032258064516129 10:0.02631578947368421 11:0.10982658959537572 12:0.029061064367934753 13:0.013157894736842105 14:0.0027051397655545534 15:0.333333333 16:0.0 17:0.0 18:0.06923076923076923 19:1.0 20:0.026595744680851064 21:0.02631578947368421 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
1 DataClass_78 1:0.009036144578313254 2:0.9999999999999999 3:0.09090909090909091 4:0.89375 5:0.08225923244026068 6:0.0 7:0.0 8:0.0 9:0.06451612903225806 10:0.02631578947368421 11:0.04541701073492981 12:0.02364115005419914 13:0.013157894736842105 14:0.034265103697024346 15:0.363636364 16:0.0 17:0.0 18:0.07692307692307693 19:0.0 20:0.09042553191489361 21:0.13157894736842105 22:0.05128205128205128 23:0.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_78 1:0.006024096385542169 2:0.8333333333333334 3:0.025974025974025976 4:1.0 5:0.009123823316437364 6:0.778833107191316 7:0.0 8:0.0 9:0.012903225806451613 10:0.02631578947368421 11:0.04541701073492981 12:0.02364115005419914 13:0.013157894736842105 14:0.004508566275924256 15:1.0 16:1.0 17:1.0 18:0.015384615384615385 19:0.0 20:0.010638297872340425 21:0.02631578947368421 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:1.0 28:0.0 29:0.0 30:0.0
0 DataClass_78 1:0.0 2:0.8333333333333334 3:0.06493506493506494 4:1.0 5:0.03417813178855901 6:0.0 7:0.0 8:0.0 9:0.0064516129032258064 10:0.02631578947368421 11:0.04541701073492981 12:0.02364115005419914 13:0.013157894736842105 14:0.011722272317403066 15:0.0 16:0.0 17:0.0 18:0.007692307692307693 19:0.0 20:0.026595744680851064 21:0.0 22:0.01282051282051282 23:0.010638297872340425 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_78 1:0.0030120481927710845 2:0.9999999999999999 3:0.05194805194805195 4:0.955555556 5:0.02114409847936278 6:0.7340569877883311 7:0.0 8:0.0449438202247191 9:0.03225806451612903 10:0.02631578947368421 11:0.04541701073492981 12:0.02364115005419914 13:0.013157894736842105 14:0.023444544634806132 15:0.19047619 16:0.5 17:0.0 18:0.038461538461538464 19:0.0 20:0.05319148936170213 21:0.06578947368421052 22:0.02564102564102564 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_78 1:0.042168674698795185 2:0.0 3:0.2207792207792208 4:0.959935897 5:0.17958001448225921 6:0.0 7:0.0 8:0.011235955056179775 9:0.1032258064516129 10:0.02631578947368421 11:0.04238921001926782 12:0.02364115005419914 13:0.013157894736842105 14:0.08385933273219115 15:0.23968254 16:0.921052632 17:0.0 18:0.0 19:0.0 20:0.010638297872340425 21:0.18421052631578946 22:0.05128205128205128 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_78 1:0.0 2:0.0 3:0.0 4:0.9 5:0.011585807385952208 6:0.0 7:0.0 8:0.0898876404494382 9:0.025806451612903226 10:0.05263157894736842 11:0.04238921001926782 12:0.02364115005419914 13:0.013157894736842105 14:0.009017132551848512 15:0.142857143 16:0.272727273 17:0.0 18:0.03076923076923077 19:0.0 20:0.05851063829787234 21:0.05263157894736842 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_78 1:0.0 2:0.16666666666666666 3:0.012987012987012988 4:0.0 5:0.000724112961622013 6:0.008141112618724558 7:0.0 8:0.0 9:0.0 10:0.0 11:0.005505092210294523 12:0.040571930005678006 13:0.06842105263157894 14:0.008115419296663661 15:1.0 16:1.0 17:0.0 18:0.0 19:1.0 20:0.010638297872340425 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_78 1:0.0 2:0.33333333333333337 3:0.025974025974025976 4:0.75 5:0.01332367849384504 6:0.024423337856173677 7:0.05 8:0.02247191011235955 9:0.025806451612903226 10:0.07894736842105263 11:0.015414258188824663 12:0.04227533164713777 13:0.042105263157894736 14:0.023444544634806132 15:0.6 16:0.6 17:0.0 18:0.03076923076923077 19:0.0 20:0.026595744680851064 21:0.05263157894736842 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
1 DataClass_78 1:0.01807228915662651 2:0.33333333333333337 3:0.1168831168831169 4:0.952380952 5:0.08254887762490949 6:0.018995929443690635 7:0.15000000000000002 8:0.16853932584269662 9:0.0967741935483871 10:0.07894736842105263 11:0.015414258188824663 12:0.04227533164713777 13:0.042105263157894736 14:0.05951307484220018 15:0.108374384 16:0.4 17:0.0 18:0.1076923076923077 19:0.0 20:0.15425531914893617 21:0.13157894736842105 22:0.0 23:0.05319148936170213 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_78 1:0.021084337349397592 2:0.0 3:0.03896103896103896 4:0.885714286 5:0.014047791455467052 6:0.0 7:0.0 8:0.06741573033707865 9:0.03225806451612903 10:0.07894736842105263 11:0.015414258188824663 12:0.04227533164713777 13:0.042105263157894736 14:0.016230838593327322 15:0.380952381 16:0.25 17:0.0 18:0.038461538461538464 19:0.0 20:0.0425531914893617 21:0.02631578947368421 22:0.0 23:0.031914893617021274 24:0.0 25:0.0 26:1.0 27:1.0 28:0.0 29:0.0 30:0.0
0 DataClass_78 1:0.0 2:0.0 3:0.0 4:0.0 5:0.036060825488776246 6:0.0 7:0.0 8:0.0 9:0.3096774193548387 10:0.10526315789473684 11:0.021469859620148638 12:0.04227533164713777 13:0.042105263157894736 14:0.0 15:1.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.005319148936170213 21:0.0 22:0.01282051282051282 23:0.0 24:0.0 25:1.0 26:0.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_78 1:0.0 2:0.0 3:0.0 4:0.0 5:0.0008689355539464156 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.004404073768235618 12:0.0437206421308006 13:0.03684210526315789 14:0.0 15:1.0 16:0.0 17:0.0 18:0.0 19:1.0 20:0.010638297872340425 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:1.0 28:0.0 29:0.0 30:0.0
2 DataClass_78 1:0.0030120481927710845 2:0.0 3:0.025974025974025976 4:0.890909091 5:0.013613323678493845 6:0.0 7:0.0 8:0.11235955056179775 9:0.03225806451612903 10:0.0 11:0.027250206440957887 12:0.0437206421308006 13:0.03684210526315789 14:0.011722272317403066 15:0.163636364 16:0.166666667 17:0.0 18:0.038461538461538464 19:0.0 20:0.05851063829787234 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_78 1:0.0 2:0.33333333333333337 3:0.012987012987012988 4:1.0 5:0.01795800144822592 6:0.017639077340569877 7:0.0 8:0.0449438202247191 9:0.0967741935483871 10:0.10526315789473684 11:0.020368841178089733 12:0.04924379290765499 13:0.01842105263157895 14:0.016230838593327322 15:0.0 16:0.0 17:0.0 18:0.038461538461538464 19:0.0 20:0.026595744680851064 21:0.06578947368421052 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_78 1:0.0 2:0.16666666666666666 3:0.012987012987012988 4:1.0 5:0.037653874004344674 6:0.0 7:0.0 8:0.07865168539325842 9:0.08387096774193549 10:0.10526315789473684 11:0.020368841178089733 12:0.04924379290765499 13:0.01842105263157895 14:0.013525698827772768 15:0.032967033 16:0.0 17:0.0 18:0.06153846153846154 19:0.0 20:0.0797872340425532 21:0.0 22:0.0 23:0.0851063829787234 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:0.0 30:1.0
3 DataClass_78 1:0.0 2:0.0 3:0.0 4:0.9375 5:0.013613323678493845 6:0.0 7:0.0 8:0.1797752808988764 9:0.05161290322580645 10:0.02631578947368421 11:0.01348747591522158 12:0.04924379290765499 13:0.01842105263157895 14:0.014427412082957619 15:0.066666667 16:0.0 17:0.0 18:0.06153846153846154 19:0.0 20:0.09042553191489361 21:0.10526315789473684 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:1.0 28:0.0 29:0.0 30:0.0
1 DataClass_78 1:0.009036144578313254 2:0.16666666666666666 3:0.03896103896103896 4:0.683333333 5:0.031136857349746555 6:0.004070556309362279 7:0.05 8:0.0 9:0.03225806451612903 10:0.0 11:0.010459675199559593 12:0.05332163320084654 13:0.03684210526315789 14:0.016230838593327322 15:0.755555556 16:1.0 17:0.0 18:0.03076923076923077 19:0.0 20:0.05851063829787234 21:0.06578947368421052 22:0.02564102564102564 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_78 1:0.0 2:0.0 3:0.0 4:0.0 5:0.000724112961622013 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.010459675199559593 12:0.05332163320084654 13:0.03684210526315789 14:0.0 15:1.0 16:1.0 17:0.0 18:0.0 19:1.0 20:0.010638297872340425 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
3 DataClass_78 1:0.0030120481927710845 2:0.0 3:0.0 4:0.9725 5:0.05459811730629978 6:0.0 7:0.025 8:0.449438202247191 9:0.12903225806451613 10:0.3421052631578947 11:0.05229837599779796 12:0.05332163320084654 13:0.03684210526315789 14:0.03606853020739405 15:0.029268293 16:0.024390244 17:0.0 18:0.15384615384615385 19:1.0 20:0.22340425531914893 21:0.2631578947368421 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
3 DataClass_78 1:0.0 2:0.0 3:0.0 4:0.733333333 5:0.008399710354815352 6:0.0 7:0.0 8:0.06741573033707865 9:0.01935483870967742 10:0.0 11:0.01706578585191302 12:0.05332163320084654 13:0.03684210526315789 14:0.004508566275924256 15:0.333333333 16:0.0 17:0.0 18:0.023076923076923078 19:1.0 20:0.03723404255319149 21:0.039473684210526314 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_78 1:0.0 2:0.0 3:0.0 4:0.8 5:0.00333091962346126 6:0.0 7:0.0 8:0.06741573033707865 9:0.01935483870967742 10:0.02631578947368421 11:0.009633911368015415 12:0.05332163320084654 13:0.03684210526315789 14:0.004508566275924256 15:0.2 16:0.0 17:0.0 18:0.023076923076923078 19:0.0 20:0.031914893617021274 21:0.039473684210526314 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
1 DataClass_78 1:0.0 2:0.0 3:0.18181818181818182 4:0.866666667 5:0.08081100651701666 6:0.0 7:0.0 8:0.0 9:0.0064516129032258064 10:0.02631578947368421 11:0.006881365262868153 12:0.052960305579930825 13:0.021052631578947368 14:0.0369702434625789 15:0.622222222 16:1.0 17:0.0 18:0.0 19:0.0 20:0.005319148936170213 21:0.013157894736842105 22:0.07692307692307693 23:0.0 24:0.0 25:1.0 26:0.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_78 1:0.0 2:0.0 3:0.0 4:0.0 5:0.0004344677769732078 6:0.0 7:0.0 8:0.0 9:0.0 10:0.02631578947368421 11:0.006881365262868153 12:0.052960305579930825 13:0.021052631578947368 14:0.0 15:1.0 16:0.0 17:0.0 18:0.0 19:1.0 20:0.010638297872340425 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:1.0 28:0.0 29:0.0 30:0.0
2 DataClass_78 1:0.0 2:0.0 3:0.012987012987012988 4:0.861111111 5:0.012599565532223026 6:0.0 7:0.0 8:0.07865168539325842 9:0.025806451612903226 10:0.15789473684210525 11:0.028075970272502065 12:0.052960305579930825 13:0.021052631578947368 14:0.009918845807033363 15:0.133333333 16:0.3 17:0.0 18:0.03076923076923077 19:1.0 20:0.05851063829787234 21:0.05263157894736842 22:0.0 23:0.0 24:0.0 25:1.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0
2 DataClass_78 1:0.01807228915662651 2:0.0 3:0.29870129870129875 4:0.811111111 5:0.16495293265749456 6:0.0 7:0.0 8:0.0 9:0.05806451612903226 10:0.0 11:0.06798788879713735 12:0.052960305579930825 13:0.021052631578947368 14:0.07303877366997294 15:0.405797101 16:1.0 17:0.0 18:0.015384615384615385 19:0.0 20:0.16489361702127658 21:0.10526315789473684 22:0.07692307692307693 23:0.0 24:0.0 25:1.0 26:0.0 27:0.0 28:0.0 29:0.0 30:1.0
3 DataClass_78 1:0.0030120481927710845 2:0.16666666666666666 3:0.012987012987012988 4:0.833333333 5:0.0043446777697320775 6:0.023066485753052916 7:0.0 8:0.06741573033707865 9:0.01935483870967742 10:0.0 11:0.06798788879713735 12:0.052960305579930825 13:0.021052631578947368 14:0.021641118124436427 15:0.2 16:0.0 17:0.0 18:0.023076923076923078 19:0.0 20:0.03723404255319149 21:0.039473684210526314 22:0.0 23:0.0 24:0.0 25:1.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0
2 DataClass_78 1:0.0 2:0.0 3:0.0 4:0.892857143 5:0.005068790731354091 6:0.0 7:0.0 8:0.07865168539325842 9:0.025806451612903226 10:0.0 11:0.06798788879713735 12:0.052960305579930825 13:0.021052631578947368 14:0.0063119927862939585 15:0.142857143 16:0.0 17:0.0 18:0.03076923076923077 19:0.0 20:0.0425531914893617 21:0.05263157894736842 22:0.0 23:0.0 24:0.0 25:1.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0
3 DataClass_78 1:0.0030120481927710845 2:0.0 3:0.0 4:0.924242424 5:0.007675597393193337 6:0.0 7:0.0 8:0.12359550561797752 9:0.03870967741935484 10:0.0 11:0.06798788879713735 12:0.052960305579930825 13:0.021052631578947368 14:0.009918845807033363 15:0.090909091 16:0.0 17:0.0 18:0.046153846153846156 19:0.0 20:0.06382978723404255 21:0.07894736842105263 22:0.0 23:0.0 24:0.0 25:1.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0
2 DataClass_78 1:0.006024096385542169 2:0.0 3:0.0 4:0.934065934 5:0.008979000724112961 6:0.0 7:0.0 8:0.14606741573033707 9:0.04516129032258064 10:0.0 11:0.06798788879713735 12:0.052960305579930825 13:0.021052631578947368 14:0.011722272317403066 15:0.076923077 16:0.0 17:0.0 18:0.05384615384615385 19:0.0 20:0.07446808510638298 21:0.09210526315789473 22:0.0 23:0.0 24:0.0 25:1.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0
2 DataClass_78 1:0.0 2:0.0 3:0.0 4:0.911111111 5:0.006372194062273714 6:0.0 7:0.0 8:0.10112359550561797 9:0.03225806451612903 10:0.0 11:0.06798788879713735 12:0.052960305579930825 13:0.021052631578947368 14:0.008115419296663661 15:0.111111111 16:0.0 17:0.0 18:0.038461538461538464 19:0.0 20:0.05319148936170213 21:0.06578947368421052 22:0.0 23:0.0 24:0.0 25:1.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0
0 DataClass_78 1:0.0 2:0.5 3:0.012987012987012988 4:1.0 5:0.008110065170166545 6:0.061058344640434185 7:0.025 8:0.0 9:0.0064516129032258064 10:0.0 11:0.0019267822736030828 12:0.05456047075827182 13:0.03421052631578947 14:0.005410279531109108 15:0.0 16:1.0 17:0.0 18:0.0 19:0.0 20:0.031914893617021274 21:0.013157894736842105 22:0.01282051282051282 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_78 1:0.0 2:0.0 3:0.0 4:0.0 5:0.0002896451846488052 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0019267822736030828 12:0.05456047075827182 13:0.03421052631578947 14:0.0 15:1.0 16:0.0 17:0.0 18:0.0 19:1.0 20:0.010638297872340425 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:1.0 28:0.0 29:0.0 30:0.0
3 DataClass_78 1:0.1536144578313253 2:0.0 3:0.09090909090909091 4:0.825892857 5:0.1002172338884866 6:0.0 7:0.05 8:0.02247191011235955 9:0.14193548387096774 10:0.0 11:0.010184420589044866 12:0.05982553037732927 13:0.026315789473684213 14:0.043282236248872855 15:0.722222222 16:0.75 17:0.0 18:0.14615384615384616 19:0.0 20:0.0851063829787234 21:0.13157894736842105 22:0.08974358974358974 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_78 1:0.0391566265060241 2:0.0 3:0.05194805194805195 4:0.892857143 5:0.017668356263577115 6:0.0 7:0.025 8:0.0 9:0.03225806451612903 10:0.0 11:0.010184420589044866 12:0.05982553037732927 13:0.026315789473684213 14:0.013525698827772768 15:0.5 16:1.0 17:0.0 18:0.015384615384615385 19:0.0 20:0.0425531914893617 21:0.0 22:0.038461538461538464 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
3 DataClass_78 1:0.1957831325301205 2:0.0 3:0.3116883116883117 4:0.945436508 5:0.30905141202027514 6:0.0 7:0.025 8:0.02247191011235955 9:1.0 10:0.0 11:0.017341040462427747 12:0.05982553037732927 13:0.026315789473684213 14:0.11271415689810639 15:0.335994194 16:0.26 17:0.0 18:1.0 19:0.0 20:0.3031914893617021 21:0.11842105263157894 22:0.14102564102564102 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
3 DataClass_78 1:0.38253012048192775 2:0.0 3:0.2337662337662338 4:1.0 5:0.08501086169442433 6:0.0 7:0.0 8:0.0 9:0.0967741935483871 10:0.0 11:0.008257638315441783 12:0.06219996902906107 13:0.03421052631578947 14:0.09558160504959422 15:1.0 16:1.0 17:0.0 18:0.007692307692307693 19:0.0 20:0.0797872340425532 21:0.18421052631578946 22:0.15384615384615385 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
1 DataClass_78 1:0.213855421686747 2:0.0 3:0.18181818181818182 4:0.997311828 5:0.07646632874728458 6:0.0 7:0.0 8:0.0 9:0.2 10:0.0 11:0.008257638315441783 12:0.06219996902906107 13:0.03421052631578947 14:0.07213706041478808 15:1.0 16:0.2 17:0.0 18:0.038461538461538464 19:0.0 20:0.05851063829787234 21:0.07894736842105263 22:0.08974358974358974 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_78 1:0.0 2:0.8333333333333334 3:0.03896103896103896 4:0.868131868 5:0.03577118030412744 6:0.7272727272727272 7:0.0 8:0.07865168539325842 9:0.04516129032258064 10:0.0 11:0.07239196256537297 12:0.06219996902906107 13:0.03421052631578947 14:0.014427412082957619 15:0.533333333 16:0.363636364 17:0.0 18:0.05384615384615385 19:0.0 20:0.07446808510638298 21:0.09210526315789473 22:0.038461538461538464 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
3 DataClass_78 1:0.10843373493975904 2:0.8333333333333334 3:0.8051948051948052 4:0.992742708 5:0.26994931209268647 6:0.7204884667571234 7:0.0 8:0.056179775280898875 9:0.7032258064516129 10:0.0 11:0.07239196256537297 12:0.06219996902906107 13:0.03421052631578947 14:0.17673579801623085 15:0.219373219 16:0.348484848 17:0.0 18:0.46923076923076923 19:0.0 20:0.24468085106382978 21:0.9210526315789473 22:0.5128205128205128 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_78 1:0.01807228915662651 2:0.16666666666666666 3:0.24675324675324678 4:0.970905172 5:0.15843591600289644 6:0.06784260515603799 7:0.025 8:0.14606741573033707 9:0.2064516129032258 10:0.02631578947368421 11:0.09386182218552161 12:0.06219996902906107 13:0.03421052631578947 14:0.08566275924256085 15:0.120107962 16:0.652173913 17:0.0 18:0.23076923076923078 19:0.0 20:0.31382978723404253 21:0.35526315789473684 22:0.23076923076923075 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_78 1:0.0 2:0.0 3:0.012987012987012988 4:0.0 5:0.0013034033309196234 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0033030553261767133 12:0.06204511433438291 13:0.049999999999999996 14:0.0018034265103697021 15:0.0 16:1.0 17:0.0 18:0.0 19:1.0 20:0.015957446808510637 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_78 1:0.0 2:0.0 3:0.025974025974025976 4:0.0 5:0.003765387400434467 6:0.0 7:0.0 8:0.0 9:0.025806451612903226 10:0.0 11:0.0033030553261767133 12:0.06204511433438291 13:0.049999999999999996 14:0.004508566275924256 15:1.0 16:1.0 17:0.0 18:0.03076923076923077 19:0.0 20:0.02127659574468085 21:0.05263157894736842 22:0.01282051282051282 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
1 DataClass_78 1:0.0030120481927710845 2:0.0 3:0.03896103896103896 4:0.71875 5:0.013178855901520637 6:0.0 7:0.0 8:0.056179775280898875 9:0.025806451612903226 10:0.4473684210526315 11:0.06963941646022571 12:0.06204511433438291 13:0.049999999999999996 14:0.010820559062218214 15:0.642857143 16:0.375 17:0.0 18:0.03076923076923077 19:0.0 20:0.0425531914893617 21:0.039473684210526314 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_78 1:0.015060240963855422 2:0.0 3:0.1168831168831169 4:0.863636364 5:0.04156408399710355 6:0.0 7:0.0 8:0.0 9:0.012903225806451613 10:0.0 11:0.030828516377649325 12:0.06958137614205337 13:0.07368421052631578 14:0.02975653742110009 15:0.890909091 16:1.0 17:0.0 18:0.007692307692307693 19:0.0 20:0.06382978723404255 21:0.013157894736842105 22:0.0 23:0.010638297872340425 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_78 1:0.0030120481927710845 2:0.0 3:0.06493506493506494 4:1.0 5:0.006372194062273714 6:0.0 7:0.0 8:0.011235955056179775 9:0.0064516129032258064 10:0.0 11:0.030828516377649325 12:0.06958137614205337 13:0.07368421052631578 14:0.00721370604147881 15:1.0 16:0.5 17:0.0 18:0.0 19:1.0 20:0.015957446808510637 21:0.013157894736842105 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
1 DataClass_78 1:0.0 2:0.0 3:0.0 4:0.9375 5:0.016509775524981896 6:0.0 7:0.025 8:0.056179775280898875 9:0.03870967741935484 10:0.0 11:0.030828516377649325 12:0.06958137614205337 13:0.07368421052631578 14:0.00721370604147881 15:0.142857143 16:0.333333333 17:1.0 18:0.046153846153846156 19:0.0 20:0.047872340425531915 21:0.039473684210526314 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
3 DataClass_78 1:0.07228915662650603 2:0.33333333333333337 3:0.16883116883116883 4:0.894965278 5:0.2619840695148443 6:0.04206241519674355 7:0.42500000000000004 8:0.0898876404494382 9:0.1032258064516129 10:0.02631578947368421 11:0.07734654555463805 12:0.06958137614205337 13:0.07368421052631578 14:0.15960324616771868 15:0.47144075 16:0.875 17:0.0 18:0.1076923076923077 19:0.0 20:0.3882978723404255 21:0.19736842105263158 22:0.01282051282051282 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
